IsoDatetime,SOURCEBUS.1,SOURCEBUS.2,SOURCEBUS.3,SS13_1.1,SS13_1.2,SS13_1.3,T02.1,T02.2,T02.3,T02_LV.1,T02_LV.2,T02_LV.3,T01.1,T01.2,T01.3,T01_LV.1,T01_LV.2,T01_LV.3,SS03.1,SS03.2,SS03.3,SS03_LV.1,SS03_LV.2,SS03_LV.3,SS04.1,SS04.2,SS04.3,SS04_LV.1,SS04_LV.2,SS04_LV.3,SS05.1,SS05.2,SS05.3,SS05_LV.1,SS05_LV.2,SS05_LV.3,SS14.1,SS14.2,SS14.3,SS14_LV.1,SS14_LV.2,SS14_LV.3,SS15.1,SS15.2,SS15.3,SS15_LV.1,SS15_LV.2,SS15_LV.3,SS16.1,SS16.2,SS16.3,SS16_LV.1,SS16_LV.2,SS16_LV.3,SS18.1,SS18.2,SS18.3,SS18_LV.1,SS18_LV.2,SS18_LV.3,SS19.1,SS19.2,SS19.3,SS19_LV.1,SS19_LV.2,SS19_LV.3,SS21.1,SS21.2,SS21.3,SS21_LV.1,SS21_LV.2,SS21_LV.3,SS24.1,SS24.2,SS24.3,SS24_LV.1,SS24_LV.2,SS24_LV.3,SS11.1,SS11.2,SS11.3,SS11_LV.1,SS11_LV.2,SS11_LV.3,SS33.1,SS33.2,SS33.3,SS33_LV.1,SS33_LV.2,SS33_LV.3,SS29.1,SS29.2,SS29.3,SS29_LV.1,SS29_LV.2,SS29_LV.3,SS27.1,SS27.2,SS27.3,SS27_LV.1,SS27_LV.2,SS27_LV.3,SS26.1,SS26.2,SS26.3,SS26_LV.1,SS26_LV.2,SS26_LV.3,SS28.1,SS28.2,SS28.3,SS28_LV.1,SS28_LV.2,SS28_LV.3,SS25.1,SS25.2,SS25.3,SS25_LV.1,SS25_LV.2,SS25_LV.3,RMU1.1,RMU1.2,RMU1.3,SS30.1,SS30.2,SS30.3,RMU2.1,RMU2.2,RMU2.3,TX3.1,TX3.2,TX3.3,TX4.1,TX4.2,TX4.3,TX5.1,TX5.2,TX5.3,SS13_2.1,SS13_2.2,SS13_2.3,SS01.1,SS01.2,SS01.3,SS02.1,SS02.2,SS02.3,SS06.1,SS06.2,SS06.3,SS08.1,SS08.2,SS08.3,T07.1,T07.2,T07.3,T08.1,T08.2,T08.3,SS17.1,SS17.2,SS17.3,SS22.1,SS22.2,SS22.3,SS12.1,SS12.2,SS12.3,SS23.1,SS23.2,SS23.3,SS34.1,SS34.2,SS34.3
2022-09-17T14:15:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9588272830126999,0.9603648411929774,0.964314802710439,1.0,1.0,1.0,0.9872920720025274,0.9917400086634653,0.9987269968263888,1.0,1.0,1.0,0.9582164897059504,0.9564673721063264,0.968827953565446,1.0,1.0,1.0,0.957746628066178,0.9624321482838956,0.9705731995822862,1.0,1.0,1.0,0.959599858617713,0.9567695413065567,0.9653019943709298,1.0,1.0,1.0,0.9369362760694617,0.9415295122957565,0.9484491967113032,1.0,1.0,1.0,0.962733130448423,0.9613581496781074,0.9746625479209251,1.0,1.0,1.0,0.9627553219950171,0.9627916628557626,0.9672077445725501,1.0,1.0,1.0,0.9863610950203648,0.9833176266617348,0.9958272034473051,1.0,1.0,1.0,0.98851246804348,0.9850604635612247,0.9941923074652752,1.0,1.0,1.0,0.9276096406428331,0.9347651349042245,0.9448317910228098,1.0,1.0,1.0,0.9893576273990636,0.982246678528208,0.9910273917446933,1.0,1.0,1.0,0.955374272016412,0.9564845473045663,0.9623513426566066,1.0,1.0,1.0,0.9936195494243878,0.9863880245358854,0.9996803219977154,1.0,1.0,1.0,0.9341088665708488,0.9366391062991944,0.9377335078854574,1.0,1.0,1.0,1.0354460886410457,1.035168547450764,1.0439186499971085,1.0,1.0,1.0,0.9890505485498401,0.9900080638530946,0.9943865733189317,1.0,1.0,1.0,0.9609906100068176,0.962012487035172,0.9629520655201956,1.0,1.0,1.0,0.9608646047575686,0.9595578514443605,0.9608695282789896,1.0,1.0,1.0,1.0,1.0,1.0,1.0413781046452937,1.0588190655160548,1.0532547185961276,1.0363936508727494,1.0519339459627957,1.047527744062517,1.0,1.0,1.0,1.035675612026249,1.0538949290337816,1.0425238854032717,1.0,1.0,1.0,1.0,1.0,1.0,1.0226292317777275,1.0415331911042685,1.0431798058790374,1.027753745046893,1.04672931327687,1.0360145988443765,1.0288737860661943,1.0399196078286166,1.04375139557046,1.0338422094856712,1.0440551180641031,1.0414597692646665,1.0304988932532135,1.0427289607018244,1.042042024932673,1.0390852205130212,1.0552554720375091,1.0511631312520846,1.0319926605686975,1.046216836830304,1.0459535622031284,1.0260550034854878,1.0486475350581737,1.0488077109114238,1.0331368509427243,1.0471827060052854,1.043379962984401,1.0,1.0,1.0
2022-09-17T14:20:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.952815837727056,0.9509952181739662,0.9563441308885976,1.0,1.0,1.0,0.98056793873678,0.9846838359541092,0.990295127203747,1.0,1.0,1.0,0.9531297952635861,0.9568762799698086,0.9618177094880668,1.0,1.0,1.0,0.9610028339399678,0.9587867616189065,0.9616189086738586,1.0,1.0,1.0,0.9577282273547532,0.9533354025312996,0.9575425397060127,1.0,1.0,1.0,0.9371203383139586,0.9352555543501536,0.9400398104002785,1.0,1.0,1.0,0.961052509721403,0.9574476164124552,0.9628425721878653,1.0,1.0,1.0,0.9516060180902466,0.955688858802476,0.9616618226767333,1.0,1.0,1.0,0.9796029955212664,0.9775455241676659,0.9856161687335682,1.0,1.0,1.0,0.9901668689230495,0.9811301329339258,0.9927137781958101,1.0,1.0,1.0,0.935944698102628,0.9276542211848352,0.9364789710189935,1.0,1.0,1.0,0.9867970764198046,0.9858784858053321,0.9938417508575683,1.0,1.0,1.0,0.956989377300897,0.9572553453202131,0.9615205042453162,1.0,1.0,1.0,0.9826685261015009,0.9872077410088449,0.9930378930992722,1.0,1.0,1.0,0.9396993100182014,0.9340418735891896,0.937672962492752,1.0,1.0,1.0,1.0298719001649659,1.0271842597429826,1.0378832076192788,1.0,1.0,1.0,0.9864904708015911,0.9874527970655163,0.9970926862580051,1.0,1.0,1.0,0.9551216679085708,0.9557590902480139,0.9636459026034574,1.0,1.0,1.0,0.9623660648667648,0.9543018585194204,0.964727981421354,1.0,1.0,1.0,1.0,1.0,1.0,1.0399415175581241,1.0519533628181752,1.0520184125178886,1.0385296800528427,1.0439034510496144,1.0483420521909719,1.0,1.0,1.0,1.0327334470834209,1.0416019153218907,1.0469030684206742,1.0,1.0,1.0,1.0,1.0,1.0,1.0286341610119618,1.0329435596951855,1.0388420281219786,1.020583215093278,1.0359447774513917,1.040114599873599,1.0312502369764347,1.0335937578262766,1.0440798919618997,1.0227076730781424,1.0378524916976324,1.0407256232065956,1.032734774300186,1.0345572512306527,1.03921496068189,1.0370257315775653,1.0419876796060452,1.0519916056610936,1.0262561001070551,1.0419017215041806,1.0474403501975071,1.0347063292461978,1.0315760632885604,1.047949149605189,1.028827717696151,1.034388446197909,1.0457016767773633,1.0,1.0,1.0
2022-09-17T14:25:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561868595649531,0.9521342803642763,0.962455580139548,1.0,1.0,1.0,0.9846546395090673,0.9867911428091714,0.991250206039702,1.0,1.0,1.0,0.9554622824410667,0.9612747176843177,0.9654694748629169,1.0,1.0,1.0,0.9619069248704634,0.9560482774020741,0.9659166582917704,1.0,1.0,1.0,0.9602474079664749,0.9566531803410054,0.9638462123734312,1.0,1.0,1.0,0.9401778032498371,0.9328044444427791,0.9432758511483013,1.0,1.0,1.0,0.9586494883661394,0.9615453644834316,0.9665251146857929,1.0,1.0,1.0,0.9535344987797182,0.9574936965363503,0.9679479585342182,1.0,1.0,1.0,0.9859022413217713,0.9879117033584136,0.9940330751367372,1.0,1.0,1.0,0.9835589537561613,0.990204926668785,0.9906471717476819,1.0,1.0,1.0,0.9337478153088483,0.9332187719246511,0.944284225389675,1.0,1.0,1.0,0.9864940413742995,0.9814525363448218,0.9860148146921928,1.0,1.0,1.0,0.9594537681284157,0.9627921899093652,0.9604772874152269,1.0,1.0,1.0,0.9956680038917024,0.9931253968770257,0.9960044588277048,1.0,1.0,1.0,0.938533160349176,0.9415642886363547,0.9468415247817055,1.0,1.0,1.0,1.0372196725485867,1.0393759700423313,1.0431485305609305,1.0,1.0,1.0,0.9892841310210806,0.9894988805213927,0.995047256058325,1.0,1.0,1.0,0.9635899712474522,0.9567305266512006,0.9689967265518241,1.0,1.0,1.0,0.9618153060647838,0.9521663295507592,0.9655080732539744,1.0,1.0,1.0,1.0,1.0,1.0,1.0377202086094455,1.0455545964750539,1.0507444248144409,1.0359022583759698,1.0452851308607396,1.0455765244271502,1.0,1.0,1.0,1.0392416327660372,1.0436003848743916,1.0531246242467984,1.0,1.0,1.0,1.0,1.0,1.0,1.0346018865211366,1.042486302337177,1.0448391243242214,1.027289724769322,1.0444751889969994,1.042524381857026,1.0320725360534178,1.0414202192209672,1.0463029305167229,1.0307312876481716,1.0348475518027516,1.0467767357726703,1.029619375974143,1.0361357014627126,1.0456545040761673,1.0335684685518023,1.050583706685555,1.0515272061652956,1.0324218752958512,1.0361312004791523,1.0426539034590958,1.0336146132154413,1.0446351895642352,1.0448710115261186,1.038214507148352,1.049529225352758,1.043113473816594,1.0,1.0,1.0
2022-09-17T14:30:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9511237579731684,0.9466136389937061,0.9534188200091752,1.0,1.0,1.0,0.9818339046679473,0.9799194331651112,0.9898532411953888,1.0,1.0,1.0,0.9575478273946485,0.955250677882971,0.9613120265232553,1.0,1.0,1.0,0.952079657698906,0.9542880394769796,0.9622241126589901,1.0,1.0,1.0,0.9549930290820801,0.9537356245148547,0.9546006142973422,1.0,1.0,1.0,0.937188029101705,0.9316005400588456,0.9413570937680534,1.0,1.0,1.0,0.9591164053245834,0.956182095195392,0.9603793662066976,1.0,1.0,1.0,0.9499896545127182,0.955870050711949,0.956243230927105,1.0,1.0,1.0,0.9824986721952286,0.984351016600399,0.9880851847147479,1.0,1.0,1.0,0.9861867700154954,0.9806276648106727,0.9909676740191059,1.0,1.0,1.0,0.9358312536221988,0.9297517755678266,0.9349074259404889,1.0,1.0,1.0,0.9804573973220118,0.9777633633343532,0.9865409728367449,1.0,1.0,1.0,0.957801456758979,0.9519235801568308,0.9552902185886476,1.0,1.0,1.0,0.9854899693541785,0.9802394441398034,0.9889054849841167,1.0,1.0,1.0,0.9342643582409287,0.9334414456875917,0.9340922152034281,1.0,1.0,1.0,1.0364132001519386,1.0309924637181522,1.0395890982423486,1.0,1.0,1.0,0.9887782206206723,0.9830404859764994,0.9925841937092359,1.0,1.0,1.0,0.9546495692386991,0.9579239758306007,0.9594541470684821,1.0,1.0,1.0,0.9559041221974368,0.9550800244983785,0.9609472308754562,1.0,1.0,1.0,1.0,1.0,1.0,1.0327409749055858,1.0387069538353144,1.0522242271941409,1.0277029699266513,1.0437551176185798,1.0485079869917862,1.0,1.0,1.0,1.03048642171186,1.0455025104669677,1.0456401610866453,1.0,1.0,1.0,1.0,1.0,1.0,1.024126884946638,1.0338898887331436,1.0407049385401428,1.027040293389664,1.0289011736072708,1.0435667670292235,1.0252543794390006,1.0318275460691777,1.0433546709057981,1.0268093794882447,1.0374147453054487,1.0417135348607138,1.027790363356997,1.0397658833383374,1.0416092627662517,1.0296223640092508,1.039956173454197,1.0470150002697698,1.0284556545009493,1.0342276989896566,1.0376671467474137,1.023778410748099,1.0347715354953946,1.0400416068447598,1.0295209668300314,1.0351317009862249,1.0437868496730751,1.0,1.0,1.0
2022-09-17T14:35:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9492524346958605,0.9482454089542661,0.9563897933649297,1.0,1.0,1.0,0.9789765992977681,0.9776481288316391,0.9867601439629582,1.0,1.0,1.0,0.9521804059658504,0.9562103073158716,0.9593132555134305,1.0,1.0,1.0,0.9550430283435163,0.949479213842405,0.956923166892056,1.0,1.0,1.0,0.9512362912694673,0.9599720733517587,0.9549109393286996,1.0,1.0,1.0,0.9301090172535948,0.9335800307063962,0.9400763264125153,1.0,1.0,1.0,0.9597287773052589,0.9598633907155323,0.9579029428892895,1.0,1.0,1.0,0.9532767792124051,0.9508727092375819,0.9540154312356144,1.0,1.0,1.0,0.9816733971024726,0.9801067883070701,0.9836873402318739,1.0,1.0,1.0,0.9873008307209779,0.9809449921356963,0.9850875529030483,1.0,1.0,1.0,0.9261034467032632,0.9313600283453687,0.9336666979013907,1.0,1.0,1.0,0.9876766974727287,0.9771514062148705,0.9890022542656329,1.0,1.0,1.0,0.9534114479849031,0.9557754932252928,0.9568168779060999,1.0,1.0,1.0,0.9839379342162166,0.9839906186820453,0.9946316387899651,1.0,1.0,1.0,0.9315361861935825,0.9267907144836873,0.9398752701534531,1.0,1.0,1.0,1.0270742602636234,1.0306384312741788,1.039098642959795,1.0,1.0,1.0,0.9854579081528254,0.9846540419207582,0.9885165510386485,1.0,1.0,1.0,0.9506485254693205,0.9547758646932275,0.9623104663580401,1.0,1.0,1.0,0.9514831224890129,0.945001612381233,0.9548509402431299,1.0,1.0,1.0,1.0,1.0,1.0,1.035968565702981,1.0439250562886984,1.0483948160588414,1.0305631444800194,1.0488897555607815,1.0459999327137977,1.0,1.0,1.0,1.032219982482927,1.0424913316267097,1.0480741896410908,1.0,1.0,1.0,1.0,1.0,1.0,1.0266735817836552,1.0341875764259083,1.0409016794537422,1.0238040304299554,1.0346816857280983,1.0381781165178368,1.0221770465561002,1.0348432493239417,1.04011949279162,1.0226821102775987,1.0315045004278207,1.0363434035553767,1.0268186640970016,1.0373617252464218,1.0411649996367796,1.0358599899438639,1.038161911416781,1.0487576388241215,1.0244660733881101,1.0398758010487996,1.0402920154214317,1.0288253122434792,1.0421783200911077,1.0457443861948232,1.0267228638788104,1.037534161031785,1.0405245711180524,1.0,1.0,1.0
2022-09-17T14:40:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9516455647653226,0.9500766758971307,0.9514279990289186,1.0,1.0,1.0,0.9783916419734355,0.9756609311193741,0.9879232573205419,1.0,1.0,1.0,0.9529436648347595,0.9560377445094911,0.9542166269396365,1.0,1.0,1.0,0.9532589276025761,0.9522649692826238,0.9530631942768543,1.0,1.0,1.0,0.949678152805002,0.9485766908454072,0.9573323005231223,1.0,1.0,1.0,0.9303487768935415,0.9269902620115161,0.9337461592674874,1.0,1.0,1.0,0.9540833663897722,0.9517130177874832,0.9612732204518646,1.0,1.0,1.0,0.9480823445287911,0.9496854869182986,0.9537886696409146,1.0,1.0,1.0,0.979106510400794,0.9810431895346498,0.9873111720838857,1.0,1.0,1.0,0.9808674643318188,0.9845687824945657,0.9896232775154788,1.0,1.0,1.0,0.9301847275185637,0.9259850199243208,0.9304755222525348,1.0,1.0,1.0,0.9792053904816351,0.9761813454260143,0.9864529807340373,1.0,1.0,1.0,0.9529005615242339,0.952184946764302,0.959694072427508,1.0,1.0,1.0,0.9772504553810797,0.9811449249184454,0.9828398452575519,1.0,1.0,1.0,0.9293885730511359,0.9302888971767828,0.9370668971594226,1.0,1.0,1.0,1.0300304816208896,1.0293438649666806,1.0353655418389704,1.0,1.0,1.0,0.9789257165353853,0.9809125104798304,0.9789433536334368,1.0,1.0,1.0,0.9477235883230556,0.95159870105788,0.9561329722854014,1.0,1.0,1.0,0.9498291926925212,0.9508403827429183,0.956815827411462,1.0,1.0,1.0,1.0,1.0,1.0,1.0259258675119114,1.0441489172509357,1.0410044188884708,1.0229682523269972,1.0461480485364112,1.0438285081255378,1.0,1.0,1.0,1.0287941434256171,1.0415420171338112,1.0404181819472633,1.0,1.0,1.0,1.0,1.0,1.0,1.0160604584250497,1.0378954301815262,1.0261540389762542,1.021249641655126,1.0324525486755518,1.0319024959730556,1.0219386683583345,1.0363161064436814,1.0361602068496358,1.0277160526507774,1.032327885427008,1.0323877062280153,1.0197944441157039,1.0396623609986508,1.0319400583590945,1.0247744362788525,1.0375835566164993,1.0344334729399203,1.0234988291213152,1.0383959013503767,1.035734810952746,1.0218489318652753,1.0393527591656984,1.0366095530720876,1.0222238060183655,1.0326024629671215,1.0380866049373447,1.0,1.0,1.0
2022-09-17T14:45:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9478835158178188,0.9443188178701081,0.9499287587649433,1.0,1.0,1.0,0.971145171025774,0.9719904435005586,0.9758239657884432,1.0,1.0,1.0,0.9522475212173765,0.9486933896145908,0.9556409464364118,1.0,1.0,1.0,0.952151100740953,0.9474957262215609,0.9580459392052104,1.0,1.0,1.0,0.9539144588573469,0.9459276948853349,0.9515767843180492,1.0,1.0,1.0,0.9247794154592544,0.9241170196847706,0.9373859049327335,1.0,1.0,1.0,0.9512726816779472,0.9479477274550855,0.9589293326436774,1.0,1.0,1.0,0.9492278725563005,0.946160326457949,0.9553180205543624,1.0,1.0,1.0,0.9793065635373723,0.9763370610898244,0.9779872365032417,1.0,1.0,1.0,0.9794881012216351,0.9743915280865324,0.9791761736605594,1.0,1.0,1.0,0.9221051856930628,0.9187546927683075,0.928943638262936,1.0,1.0,1.0,0.9747643889423319,0.9695385678119368,0.9744680177320347,1.0,1.0,1.0,0.947942288265836,0.9456237073236053,0.9549965085600483,1.0,1.0,1.0,0.9763641493303459,0.9759704637415957,0.9804368109456756,1.0,1.0,1.0,0.9299745416427563,0.9314281778294821,0.924232621969449,1.0,1.0,1.0,1.0267656443076718,1.0299008674231693,1.0313841657892173,1.0,1.0,1.0,0.9758252732228567,0.977050648652642,0.9843452526075386,1.0,1.0,1.0,0.9509624871086357,0.9478398802661349,0.943100375658801,1.0,1.0,1.0,0.9501456475637691,0.9498138903295377,0.9439573638096779,1.0,1.0,1.0,1.0,1.0,1.0,1.022520469097952,1.0318734325015888,1.0409692882815362,1.0210912332436053,1.029653866754981,1.0326151780840662,1.0,1.0,1.0,1.0281973198287162,1.0289411681097527,1.0340179568656322,1.0,1.0,1.0,1.0,1.0,1.0,1.018824193496559,1.024503845857833,1.0324587374611782,1.0145575348915885,1.0197417629126664,1.0315602539455977,1.0184786785062598,1.0257244187069716,1.032155264260885,1.0133516167386514,1.0272838559255024,1.0306796520002324,1.0257034683808262,1.0211280537507352,1.029662134610918,1.026462020714246,1.0345961997237696,1.0359006338579346,1.0196420022599588,1.02640732782973,1.0393938954732798,1.0216107436812314,1.0218948880629546,1.0367728511672536,1.0196017579374872,1.0277287001292046,1.0326778389162168,1.0,1.0,1.0
2022-09-17T14:50:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9376532129251653,0.9371240134136941,0.9465006301226585,1.0,1.0,1.0,0.9715438056290578,0.9713178333990253,0.9771090992978055,1.0,1.0,1.0,0.9376365214251849,0.9406482861574078,0.959401651358097,1.0,1.0,1.0,0.9432205111647651,0.9391629877282173,0.9533983442206322,1.0,1.0,1.0,0.9450813532101928,0.9370275650898834,0.9526202587673861,1.0,1.0,1.0,0.9243608450185742,0.9184368009791133,0.9271542724491548,1.0,1.0,1.0,0.9473436198420901,0.9464262765637574,0.9598438875275456,1.0,1.0,1.0,0.9445488005390177,0.9436252203022749,0.9470504518672347,1.0,1.0,1.0,0.9692008604072516,0.9618073862807328,0.9772068374053716,1.0,1.0,1.0,0.9720175843883604,0.9648658885768872,0.9806597442833994,1.0,1.0,1.0,0.9200465084880353,0.9137658552891536,0.9270028278430795,1.0,1.0,1.0,0.9766384896047874,0.9708134614834584,0.9819172006293568,1.0,1.0,1.0,0.9420911373107812,0.9393824715497369,0.947309100215544,1.0,1.0,1.0,0.9704108240363821,0.9701197572157826,0.9821547717800824,1.0,1.0,1.0,0.9281209792553465,0.9236634004871347,0.9307293522160656,1.0,1.0,1.0,1.0231539777148622,1.0206852273215679,1.0272659828045414,1.0,1.0,1.0,0.9705937528072547,0.9707777942940818,0.9796871139401356,1.0,1.0,1.0,0.9392190113957837,0.9357221554640777,0.9486780428348665,1.0,1.0,1.0,0.9437112383074586,0.9362325671956462,0.9492800735547906,1.0,1.0,1.0,1.0,1.0,1.0,1.0140807506858338,1.0340608878146598,1.036089482516271,1.0142423079071043,1.02379804711858,1.0369657695501988,1.0,1.0,1.0,1.0157987514928628,1.0278412688663738,1.0370509151451082,1.0,1.0,1.0,1.0,1.0,1.0,1.0052924211284306,1.0261318086779518,1.0348379235180625,1.0083546542078135,1.028452267771222,1.03384960862976,1.0045514374698508,1.0190065326265105,1.0317881514936833,1.0074126610522076,1.0247489592510746,1.0318299436008294,1.0093514599459217,1.0278857247027775,1.0325652080558532,1.0157971179928045,1.0324002696926797,1.0321340128273289,1.0138833009852903,1.029398491217585,1.0352482306450455,1.0101594998989356,1.0251770195723542,1.0356195979664877,1.0153416739316488,1.030029723078813,1.0345169854988003,1.0,1.0,1.0
2022-09-17T14:55:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.947123342286206,0.9458559047159595,0.9585866971290729,1.0,1.0,1.0,0.9749964047641926,0.9742808393118809,0.9831706319883403,1.0,1.0,1.0,0.9414781129441475,0.9502406071053162,0.9563284366200588,1.0,1.0,1.0,0.9556149147825935,0.9481289300504668,0.9614576332714615,1.0,1.0,1.0,0.9468795643995223,0.949601971855396,0.9571944518418802,1.0,1.0,1.0,0.926546646010843,0.9206924358490013,0.9383624394362552,1.0,1.0,1.0,0.9519121527328537,0.9506110921333061,0.9689530669417192,1.0,1.0,1.0,0.9503852914371473,0.9482891672940155,0.9551007619626295,1.0,1.0,1.0,0.9748539643732559,0.9783281153620027,0.986499875504918,1.0,1.0,1.0,0.9774635892925173,0.975364522582722,0.9880674915076201,1.0,1.0,1.0,0.9219509106134535,0.9220694236391628,0.9406733310475445,1.0,1.0,1.0,0.9800933554985056,0.9837198672483544,0.9913644272844502,1.0,1.0,1.0,0.9485729086589683,0.9473311167586683,0.9534101359458462,1.0,1.0,1.0,0.9719551107007411,0.9769326725078347,0.9864745082285797,1.0,1.0,1.0,0.9229483102772846,0.9258725217578485,0.9401405030038053,1.0,1.0,1.0,1.024058422045033,1.0222248862882592,1.0386177770737701,1.0,1.0,1.0,0.9809064550838212,0.9794514660263172,0.9823273850635572,1.0,1.0,1.0,0.9490964212201568,0.9515100503412972,0.9625732238888802,1.0,1.0,1.0,0.9464914203124917,0.9477620308716982,0.9606982461628212,1.0,1.0,1.0,1.0,1.0,1.0,1.0246052794550424,1.0414856881173755,1.0463817814866974,1.020663508751122,1.0381785007299307,1.0435145579132932,1.0,1.0,1.0,1.0189452335517226,1.0386452655602505,1.0432723843096108,1.0,1.0,1.0,1.0,1.0,1.0,1.0126071062216406,1.038744496344212,1.035520634013383,1.0140831998360864,1.0385990798714004,1.0280326695045983,1.0128178107198849,1.0382213860014853,1.0354628123372493,1.0114014517531245,1.0315114548002222,1.0330821647058113,1.018611604745556,1.0368715597542506,1.0347493549595201,1.015694607535665,1.039339933161753,1.0410486997447965,1.0155224694116058,1.0355181024051117,1.0357756621654213,1.0192351819231458,1.0382374679011266,1.0386486640524066,1.021444114804838,1.0334767937688596,1.0371382709040953,1.0,1.0,1.0
2022-09-17T15:00:00.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9413338048124391,0.9449182279812326,0.9560017115180317,1.0,1.0,1.0,0.9744499743795837,0.9737642222888858,0.9771493709079704,1.0,1.0,1.0,0.9434987938587054,0.9498074613128699,0.9549083698885842,1.0,1.0,1.0,0.943825770581304,0.9544981888530397,0.9537835199830594,1.0,1.0,1.0,0.9462893519025949,0.952057177135897,0.9582479601497486,1.0,1.0,1.0,0.9302089590870294,0.9273958344089771,0.9341576797216627,1.0,1.0,1.0,0.9556734140194154,0.953380567097293,0.961033603807678,1.0,1.0,1.0,0.9506870335707275,0.9511446425412227,0.9554075533132815,1.0,1.0,1.0,0.9783621607824197,0.9746349070057141,0.987627115156766,1.0,1.0,1.0,0.9743030062116081,0.9767614877012474,0.9877679553899119,1.0,1.0,1.0,0.9251536135456656,0.927273411278999,0.9319063274613834,1.0,1.0,1.0,0.9764078766646674,0.97436576593168,0.9856923377971076,1.0,1.0,1.0,0.9502560129215939,0.9541517728403127,0.9537662538464272,1.0,1.0,1.0,0.9805267018202298,0.9747848429350959,0.9826806552248185,1.0,1.0,1.0,0.9300431092369051,0.9213946128441015,0.9310034913368966,1.0,1.0,1.0,1.0293421351897525,1.023771613039363,1.0346465145508403,1.0,1.0,1.0,0.984245482382728,0.9750523802135215,0.9820222671445595,1.0,1.0,1.0,0.9527342735666077,0.9448474926829312,0.9531887040157898,1.0,1.0,1.0,0.9468234501380852,0.945743159706443,0.955871734034663,1.0,1.0,1.0,1.0,1.0,1.0,1.0258339971153918,1.036506416006127,1.039125232324684,1.0251486332597313,1.0357686100895902,1.037188800066011,1.0,1.0,1.0,1.0212835559362892,1.0395613029900341,1.0369714946475288,1.0,1.0,1.0,1.0,1.0,1.0,1.0164393025221252,1.02526466518231,1.0246067317592016,1.0131109148641382,1.0297626130245847,1.0342028758834303,1.0165985250281038,1.0300229011543602,1.0328165465368093,1.016048466129069,1.0302445599868653,1.0310789718253917,1.0169185439311605,1.0310770931486783,1.0307148857372161,1.0230627399469563,1.0379583490168867,1.0369439744212823,1.021704565107921,1.038638651649177,1.0336964204614318,1.0210876358257241,1.0323137944277399,1.0365299831473098,1.0242257669283164,1.032550108290469,1.0335015042922886,1.0,1.0,1.0
