Timestamp;Power [kW];QoS
08/12/2022 03:14:30 AM;-12.321;0
08/12/2022 03:15:00 AM;-12.317;0
08/12/2022 03:15:30 AM;-12.325;0
08/12/2022 03:16:00 AM;-12.318;0
08/12/2022 03:16:30 AM;-12.329;0
08/12/2022 03:17:00 AM;-12.33;0
08/12/2022 03:17:30 AM;-12.328;0
08/12/2022 03:18:00 AM;-8.827;0
08/12/2022 03:18:30 AM;-8.79;0
08/12/2022 03:19:00 AM;-8.776;0
08/12/2022 03:19:30 AM;-8.777;0
08/12/2022 03:20:00 AM;-8.786;0
08/12/2022 03:20:30 AM;-8.781;0
08/12/2022 03:21:00 AM;-8.786;0
08/12/2022 03:21:30 AM;-8.783;0
08/12/2022 03:22:00 AM;-8.777;0
08/12/2022 03:22:30 AM;-8.793;0
08/12/2022 03:23:00 AM;-8.774;0
08/12/2022 03:23:30 AM;-8.786;0
08/12/2022 03:24:00 AM;-8.774;0
08/12/2022 03:24:30 AM;-8.787;0
08/12/2022 03:25:00 AM;-8.776;0
08/12/2022 03:25:30 AM;-8.771;0
08/12/2022 03:26:00 AM;-8.771;0
08/12/2022 03:26:30 AM;-8.758;0
08/12/2022 03:27:00 AM;-8.773;0
08/12/2022 03:27:30 AM;-8.775;0
08/12/2022 03:28:00 AM;-8.777;0
08/12/2022 03:28:30 AM;-8.753;0
08/12/2022 03:29:00 AM;-8.771;0
08/12/2022 03:29:30 AM;-8.766;0
08/12/2022 03:30:00 AM;-8.767;0
08/12/2022 03:30:30 AM;-8.773;0
08/12/2022 03:31:00 AM;-8.764;0
08/12/2022 03:31:30 AM;-8.757;0
08/12/2022 03:32:00 AM;-8.756;0
08/12/2022 03:32:30 AM;-8.757;0
08/12/2022 03:33:00 AM;-8.761;0
08/12/2022 03:33:30 AM;-8.761;0
08/12/2022 03:34:00 AM;-8.764;0
08/12/2022 03:34:30 AM;-8.748;0
08/12/2022 03:35:00 AM;-8.758;0
08/12/2022 03:35:30 AM;-8.773;0
08/12/2022 03:36:00 AM;-8.767;0
08/12/2022 03:36:30 AM;-8.777;0
08/12/2022 03:37:00 AM;-8.767;0
08/12/2022 03:37:30 AM;-8.772;0
08/12/2022 03:38:00 AM;-8.778;0
08/12/2022 03:38:30 AM;-8.77;0
08/12/2022 03:39:00 AM;-8.766;0
08/12/2022 03:39:30 AM;-8.763;0
08/12/2022 03:40:00 AM;-8.761;0
08/12/2022 03:40:30 AM;-8.754;0
08/12/2022 03:41:00 AM;-8.758;0
08/12/2022 03:41:30 AM;-8.763;0
08/12/2022 03:42:00 AM;-8.811;0
08/12/2022 03:42:30 AM;-8.802;0
08/12/2022 03:43:00 AM;-8.79;0
08/12/2022 03:43:30 AM;-8.804;0
08/12/2022 03:44:00 AM;-8.812;0
08/12/2022 03:44:30 AM;-8.813;0
08/12/2022 03:45:00 AM;-8.786;0
08/12/2022 03:45:30 AM;-8.815;0
08/12/2022 03:46:00 AM;-8.796;0
08/12/2022 03:46:30 AM;-8.796;0
08/12/2022 03:47:00 AM;-8.795;0
08/12/2022 03:47:30 AM;-8.814;0
08/12/2022 03:48:00 AM;-8.813;0
08/12/2022 03:48:30 AM;-8.801;0
08/12/2022 03:49:00 AM;-8.823;0
08/12/2022 03:49:30 AM;-8.797;0
08/12/2022 03:50:00 AM;-8.809;0
08/12/2022 03:50:30 AM;-8.804;0
08/12/2022 03:51:00 AM;-8.829;0
08/12/2022 03:51:30 AM;-8.815;0
08/12/2022 03:52:00 AM;-8.81;0
08/12/2022 03:52:30 AM;-8.813;0
08/12/2022 03:53:00 AM;-8.817;0
08/12/2022 03:53:30 AM;-8.861;0
08/12/2022 03:54:00 AM;-8.865;0
08/12/2022 03:54:30 AM;-8.909;0
08/12/2022 03:55:00 AM;-8.901;0
08/12/2022 03:55:30 AM;-8.918;0
08/12/2022 03:56:00 AM;-8.902;0
08/12/2022 03:56:30 AM;-8.907;0
08/12/2022 03:57:00 AM;-8.909;0
08/12/2022 03:57:30 AM;-8.892;0
08/12/2022 03:58:00 AM;-11.496;0
08/12/2022 03:58:30 AM;-12.946;0
08/12/2022 03:59:00 AM;-13.427;0
08/12/2022 03:59:30 AM;-13.478;0
08/12/2022 04:00:00 AM;-13.469;0
08/12/2022 04:00:30 AM;-13.475;0
08/12/2022 04:01:00 AM;-13.469;0
08/12/2022 04:01:30 AM;-13.47;0
08/12/2022 04:02:00 AM;-13.489;0
08/12/2022 04:02:30 AM;-13.474;0
08/12/2022 04:03:00 AM;-13.465;0
08/12/2022 04:03:30 AM;-13.458;0
08/12/2022 04:04:00 AM;-13.438;0
08/12/2022 04:04:30 AM;-13.439;0
08/12/2022 04:05:00 AM;-13.441;0
08/12/2022 04:05:30 AM;-13.469;0
08/12/2022 04:06:00 AM;-13.449;0
08/12/2022 04:06:30 AM;-13.438;0
08/12/2022 04:07:00 AM;-13.441;0
08/12/2022 04:07:30 AM;-13.473;0
08/12/2022 04:08:00 AM;-13.364;0
08/12/2022 04:08:30 AM;-13.291;0
08/12/2022 04:09:00 AM;-13.026;0
08/12/2022 04:09:30 AM;-13.006;0
08/12/2022 04:10:00 AM;-12.998;0
08/12/2022 04:10:30 AM;-12.678;0
08/12/2022 04:11:00 AM;-12.643;0
08/12/2022 04:11:30 AM;-12.319;0
08/12/2022 04:12:00 AM;-12.276;0
08/12/2022 04:12:30 AM;-12.311;0
08/12/2022 04:13:00 AM;-12.202;0
08/12/2022 04:13:30 AM;-12.087;0
08/12/2022 04:14:00 AM;-12.023;0
08/12/2022 04:14:30 AM;-12.024;0
08/12/2022 04:15:00 AM;-11.992;0
08/12/2022 04:15:30 AM;-11.979;0
08/12/2022 04:16:00 AM;-11.934;0
08/12/2022 04:16:30 AM;-11.867;0
08/12/2022 04:17:00 AM;-11.746;0
08/12/2022 04:17:30 AM;-11.897;0
08/12/2022 04:18:00 AM;-11.88;0
08/12/2022 04:18:30 AM;-11.998;0
08/12/2022 04:19:00 AM;-12.001;0
08/12/2022 04:19:30 AM;-12.004;0
08/12/2022 04:20:00 AM;-11.983;0
08/12/2022 04:20:30 AM;-11.973;0
08/12/2022 04:21:00 AM;-11.975;0
08/12/2022 04:21:30 AM;-11.968;0
08/12/2022 04:22:00 AM;-11.953;0
08/12/2022 04:22:30 AM;-11.924;0
08/12/2022 04:23:00 AM;-11.775;0
08/12/2022 04:23:30 AM;-11.745;0
08/12/2022 04:24:00 AM;-11.872;0
08/12/2022 04:24:30 AM;-11.998;0
08/12/2022 04:25:00 AM;-12.011;0
08/12/2022 04:25:30 AM;-12.018;0
08/12/2022 04:26:00 AM;-12.009;0
08/12/2022 04:26:30 AM;-12.005;0
08/12/2022 04:27:00 AM;-11.969;0
08/12/2022 04:27:30 AM;-11.979;0
08/12/2022 04:28:00 AM;-11.97;0
08/12/2022 04:28:30 AM;-11.922;0
08/12/2022 04:29:00 AM;-11.775;0
08/12/2022 04:29:30 AM;-11.733;0
08/12/2022 04:30:00 AM;-11.69;0
08/12/2022 04:30:30 AM;-11.955;0
08/12/2022 04:31:00 AM;-11.952;0
08/12/2022 04:31:30 AM;-11.959;0
08/12/2022 04:32:00 AM;-11.974;0
08/12/2022 04:32:30 AM;-11.964;0
08/12/2022 04:33:00 AM;-11.962;0
08/12/2022 04:33:30 AM;-11.939;0
08/12/2022 04:34:00 AM;-11.934;0
08/12/2022 04:34:30 AM;-11.908;0
08/12/2022 04:35:00 AM;-11.861;0
08/12/2022 04:35:30 AM;-11.709;0
08/12/2022 04:36:00 AM;-11.83;0
08/12/2022 04:36:30 AM;-11.812;0
08/12/2022 04:37:00 AM;-11.946;0
08/12/2022 04:37:30 AM;-11.955;0
08/12/2022 04:38:00 AM;-11.95;0
08/12/2022 04:38:30 AM;-11.925;0
08/12/2022 04:39:00 AM;-11.929;0
08/12/2022 04:39:30 AM;-9.644;0
08/12/2022 04:40:00 AM;-9.047;0
08/12/2022 04:40:30 AM;-9.022;0
08/12/2022 04:41:00 AM;-9.026;0
08/12/2022 04:41:30 AM;-9.023;0
08/12/2022 04:42:00 AM;-9.032;0
08/12/2022 04:42:30 AM;-9.036;0
08/12/2022 04:43:00 AM;-9.031;0
08/12/2022 04:43:30 AM;-9.03;0
08/12/2022 04:44:00 AM;-9.036;0
08/12/2022 04:44:30 AM;-9.457;0
08/12/2022 04:45:00 AM;-12.483;0
08/12/2022 04:45:30 AM;-13.915;0
08/12/2022 04:46:00 AM;-13.973;0
08/12/2022 04:46:30 AM;-14.227;0
08/12/2022 04:47:00 AM;-14.158;0
08/12/2022 04:47:30 AM;-14.181;0
08/12/2022 04:48:00 AM;-13.965;0
08/12/2022 04:48:30 AM;-14.032;0
08/12/2022 04:49:00 AM;-13.998;0
08/12/2022 04:49:30 AM;-13.989;0
08/12/2022 04:50:00 AM;-13.79;0
08/12/2022 04:50:30 AM;-13.525;0
08/12/2022 04:51:00 AM;-13.47;0
08/12/2022 04:51:30 AM;-13.068;0
08/12/2022 04:52:00 AM;-12.825;0
08/12/2022 04:52:30 AM;-12.658;0
08/12/2022 04:53:00 AM;-12.589;0
08/12/2022 04:53:30 AM;-12.594;0
08/12/2022 04:54:00 AM;-12.562;0
08/12/2022 04:54:30 AM;-12.482;0
08/12/2022 04:55:00 AM;-12.525;0
08/12/2022 04:55:30 AM;-12.477;0
08/12/2022 04:56:00 AM;-12.479;0
08/12/2022 04:56:30 AM;-12.476;0
08/12/2022 04:57:00 AM;-12.46;0
08/12/2022 04:57:30 AM;-12.438;0
08/12/2022 04:58:00 AM;-12.433;0
08/12/2022 04:58:30 AM;-12.43;0
08/12/2022 04:59:00 AM;-12.418;0
08/12/2022 04:59:30 AM;-12.353;0
08/12/2022 05:00:00 AM;-12.353;0
08/12/2022 05:00:30 AM;-12.351;0
08/12/2022 05:01:00 AM;-8.91;0
08/12/2022 05:01:30 AM;-8.908;0
08/12/2022 05:02:00 AM;-8.904;0
