Timestamp;Voltage Br [V];QoS
08/12/2022 11:22:00 AM;11346.707;0
08/12/2022 11:22:30 AM;11318.706;0
08/12/2022 11:23:00 AM;11312.583;0
08/12/2022 11:23:30 AM;11324.28;0
08/12/2022 11:24:00 AM;11351.08;0
08/12/2022 11:24:30 AM;11353.267;0
08/12/2022 11:25:00 AM;11354.843;0
08/12/2022 11:25:30 AM;11318.104;0
08/12/2022 11:26:00 AM;11440.472;0
08/12/2022 11:26:30 AM;11436.989;0
08/12/2022 11:27:00 AM;11335.621;0
08/12/2022 11:27:30 AM;11332.526;0
08/12/2022 11:28:00 AM;11338.448;0
08/12/2022 11:28:30 AM;11331.743;0
08/12/2022 11:29:00 AM;11443.565;0
08/12/2022 11:29:30 AM;11338.646;0
08/12/2022 11:30:00 AM;11337.402;0
08/12/2022 11:30:30 AM;11336.686;0
08/12/2022 11:31:00 AM;11331.081;0
08/12/2022 11:31:30 AM;11415.376;0
08/12/2022 11:32:00 AM;11441.979;0
08/12/2022 11:32:30 AM;11460.281;0
08/12/2022 11:33:00 AM;11347.086;0
08/12/2022 11:33:30 AM;11347.114;0
08/12/2022 11:34:00 AM;11351.987;0
08/12/2022 11:34:30 AM;11341.739;0
08/12/2022 11:35:00 AM;11375.728;0
08/12/2022 11:35:30 AM;11385.011;0
08/12/2022 11:36:00 AM;11321.469;0
08/12/2022 11:36:30 AM;11323.371;0
08/12/2022 11:37:00 AM;11325.085;0
08/12/2022 11:37:30 AM;11328.223;0
08/12/2022 11:38:00 AM;11431.279;0
08/12/2022 11:38:30 AM;11446.085;0
08/12/2022 11:39:00 AM;11349.4;0
08/12/2022 11:39:30 AM;11329.359;0
08/12/2022 11:40:00 AM;11324.66;0
08/12/2022 11:40:30 AM;11310.957;0
08/12/2022 11:41:00 AM;11314.306;0
08/12/2022 11:41:30 AM;11351.881;0
08/12/2022 11:42:00 AM;11467.988;0
08/12/2022 11:42:30 AM;11330.49;0
08/12/2022 11:43:00 AM;11310.414;0
08/12/2022 11:43:30 AM;11321.635;0
08/12/2022 11:44:00 AM;11295.29;0
08/12/2022 11:44:30 AM;11314.188;0
08/12/2022 11:45:00 AM;11431.604;0
08/12/2022 11:45:30 AM;11338.231;0
08/12/2022 11:46:00 AM;11335.554;0
08/12/2022 11:46:30 AM;11336.096;0
08/12/2022 11:47:00 AM;11339.665;0
08/12/2022 11:47:30 AM;11413.692;0
08/12/2022 11:48:00 AM;11346.154;0
08/12/2022 11:48:30 AM;11346.941;0
08/12/2022 11:49:00 AM;11350.659;0
08/12/2022 11:49:30 AM;11339.246;0
08/12/2022 11:50:00 AM;11397.982;0
08/12/2022 11:50:30 AM;11340.734;0
08/12/2022 11:51:00 AM;11345.169;0
08/12/2022 11:51:30 AM;11332.015;0
08/12/2022 11:52:00 AM;11447.651;0
08/12/2022 11:52:30 AM;11440.787;0
08/12/2022 11:53:00 AM;11311.012;0
08/12/2022 11:53:30 AM;11311.294;0
08/12/2022 11:54:00 AM;11310.82;0
08/12/2022 11:54:30 AM;11297.987;0
08/12/2022 11:55:00 AM;11306.28;0
08/12/2022 11:55:30 AM;11464.332;0
08/12/2022 11:56:00 AM;11324.681;0
08/12/2022 11:56:30 AM;11336.056;0
08/12/2022 11:57:00 AM;11334.119;0
08/12/2022 11:57:30 AM;11334.922;0
08/12/2022 11:58:00 AM;11342.116;0
08/12/2022 11:58:30 AM;11477.677;0
08/12/2022 11:59:00 AM;11455.867;0
08/12/2022 11:59:30 AM;11496.277;0
08/12/2022 12:00:00 PM;11336.423;0
08/12/2022 12:00:30 PM;11336.161;0
08/12/2022 12:01:00 PM;11340.146;0
08/12/2022 12:01:30 PM;11348.526;0
08/12/2022 12:02:00 PM;11369.628;0
08/12/2022 12:02:30 PM;11506.266;0
08/12/2022 12:03:00 PM;11366.928;0
08/12/2022 12:03:30 PM;11375.371;0
