Timestamp;Power Generated [kW];QoS
08/12/2022 12:00:00 AM;-2.778;0
08/12/2022 12:00:30 AM;-2.774;0
08/12/2022 12:01:00 AM;-2.766;0
08/12/2022 12:01:30 AM;-2.78;0
08/12/2022 12:02:00 AM;-2.802;0
08/12/2022 12:02:30 AM;-2.803;0
08/12/2022 12:03:00 AM;-2.783;0
08/12/2022 12:03:30 AM;-2.773;0
08/12/2022 12:04:00 AM;-2.776;0
08/12/2022 12:04:30 AM;-2.778;0
08/12/2022 12:05:00 AM;-2.771;0
08/12/2022 12:05:30 AM;-2.772;0
08/12/2022 12:06:00 AM;-2.773;0
08/12/2022 12:06:30 AM;-2.798;0
08/12/2022 12:07:00 AM;-2.789;0
08/12/2022 12:07:30 AM;-2.793;0
08/12/2022 12:08:00 AM;-2.782;0
08/12/2022 12:08:30 AM;-2.787;0
08/12/2022 12:09:00 AM;-2.782;0
08/12/2022 12:09:30 AM;-2.785;0
08/12/2022 12:10:00 AM;-2.784;0
08/12/2022 12:10:30 AM;-2.79;0
08/12/2022 12:11:00 AM;-2.784;0
08/12/2022 12:11:30 AM;-2.78;0
08/12/2022 12:12:00 AM;-2.765;0
08/12/2022 12:12:30 AM;-2.783;0
08/12/2022 12:13:00 AM;-2.774;0
08/12/2022 12:13:30 AM;-2.78;0
08/12/2022 12:14:00 AM;-2.785;0
08/12/2022 12:14:30 AM;-2.79;0
08/12/2022 12:15:00 AM;-2.803;0
08/12/2022 12:15:30 AM;-2.792;0
08/12/2022 12:16:00 AM;-2.796;0
08/12/2022 12:16:30 AM;-2.782;0
08/12/2022 12:17:00 AM;-2.785;0
08/12/2022 12:17:30 AM;-2.79;0
08/12/2022 12:18:00 AM;-2.8;0
08/12/2022 12:18:30 AM;-2.78;0
08/12/2022 12:19:00 AM;-2.795;0
08/12/2022 12:19:30 AM;-2.801;0
08/12/2022 12:20:00 AM;-2.785;0
08/12/2022 12:20:30 AM;-2.78;0
08/12/2022 12:21:00 AM;-2.789;0
08/12/2022 12:21:30 AM;-2.795;0
08/12/2022 12:22:00 AM;-2.791;0
08/12/2022 12:22:30 AM;-2.793;0
08/12/2022 12:23:00 AM;-2.789;0
08/12/2022 12:23:30 AM;-2.786;0
08/12/2022 12:24:00 AM;-2.784;0
08/12/2022 12:24:30 AM;-2.792;0
08/12/2022 12:25:00 AM;-2.8;0
08/12/2022 12:25:30 AM;-2.79;0
08/12/2022 12:26:00 AM;-2.779;0
08/12/2022 12:26:30 AM;-2.8;0
08/12/2022 12:27:00 AM;-2.798;0
08/12/2022 12:27:30 AM;-2.803;0
08/12/2022 12:28:00 AM;-2.793;0
08/12/2022 12:28:30 AM;-2.807;0
08/12/2022 12:29:00 AM;-2.812;0
08/12/2022 12:29:30 AM;-2.817;0
08/12/2022 12:30:00 AM;-2.807;0
08/12/2022 12:30:30 AM;-2.813;0
08/12/2022 12:31:00 AM;-2.818;0
08/12/2022 12:31:30 AM;-2.828;0
08/12/2022 12:32:00 AM;-2.837;0
08/12/2022 12:32:30 AM;-2.821;0
08/12/2022 12:33:00 AM;-2.805;0
08/12/2022 12:33:30 AM;-2.822;0
08/12/2022 12:34:00 AM;-2.828;0
08/12/2022 12:34:30 AM;-2.799;0
08/12/2022 12:35:00 AM;-2.812;0
08/12/2022 12:35:30 AM;-2.806;0
08/12/2022 12:36:00 AM;-2.806;0
08/12/2022 12:36:30 AM;-2.801;0
08/12/2022 12:37:00 AM;-2.815;0
08/12/2022 12:37:30 AM;-2.798;0
08/12/2022 12:38:00 AM;-2.809;0
08/12/2022 12:38:30 AM;-2.791;0
08/12/2022 12:39:00 AM;-2.821;0
08/12/2022 12:39:30 AM;-2.812;0
08/12/2022 12:40:00 AM;-2.812;0
08/12/2022 12:40:30 AM;-2.815;0
08/12/2022 12:41:00 AM;-2.811;0
08/12/2022 12:41:30 AM;-2.813;0
08/12/2022 12:42:00 AM;-2.808;0
08/12/2022 12:42:30 AM;-2.8;0
08/12/2022 12:43:00 AM;-2.797;0
08/12/2022 12:43:30 AM;-2.809;0
08/12/2022 12:44:00 AM;-2.799;0
08/12/2022 12:44:30 AM;-2.818;0
08/12/2022 12:45:00 AM;-2.822;0
08/12/2022 12:45:30 AM;-2.833;0
08/12/2022 12:46:00 AM;-2.829;0
08/12/2022 12:46:30 AM;-2.833;0
08/12/2022 12:47:00 AM;-2.826;0
08/12/2022 12:47:30 AM;-2.841;0
08/12/2022 12:48:00 AM;-2.838;0
08/12/2022 12:48:30 AM;-2.829;0
08/12/2022 12:49:00 AM;-2.836;0
08/12/2022 12:49:30 AM;-2.843;0
08/12/2022 12:50:00 AM;-2.836;0
08/12/2022 12:50:30 AM;-2.835;0
08/12/2022 12:51:00 AM;-2.832;0
08/12/2022 12:51:30 AM;-2.837;0
08/12/2022 12:52:00 AM;-2.843;0
08/12/2022 12:52:30 AM;-2.845;0
08/12/2022 12:53:00 AM;-2.848;0
08/12/2022 12:53:30 AM;-2.842;0
08/12/2022 12:54:00 AM;-2.84;0
08/12/2022 12:54:30 AM;-2.831;0
08/12/2022 12:55:00 AM;-2.839;0
08/12/2022 12:55:30 AM;-2.831;0
08/12/2022 12:56:00 AM;-2.855;0
08/12/2022 12:56:30 AM;-2.829;0
08/12/2022 12:57:00 AM;-1.395;0
08/12/2022 12:57:30 AM;-1.312;0
08/12/2022 12:58:00 AM;0;0
08/12/2022 12:58:30 AM;0;0
08/12/2022 12:59:00 AM;0;0
08/12/2022 12:59:30 AM;0;0
08/12/2022 01:00:00 AM;0;0
08/12/2022 01:00:30 AM;0;0
08/12/2022 01:01:00 AM;0;0
08/12/2022 01:01:30 AM;0;0
08/12/2022 01:02:00 AM;0;0
08/12/2022 01:02:30 AM;-2.801;0
08/12/2022 01:03:00 AM;-2.805;0
08/12/2022 01:03:30 AM;-2.808;0
08/12/2022 01:04:00 AM;-2.815;0
08/12/2022 01:04:30 AM;-2.798;0
08/12/2022 01:05:00 AM;-2.794;0
08/12/2022 01:05:30 AM;-2.805;0
08/12/2022 01:06:00 AM;-2.788;0
08/12/2022 01:06:30 AM;-2.799;0
08/12/2022 01:07:00 AM;-2.822;0
08/12/2022 01:07:30 AM;-2.801;0
08/12/2022 01:08:00 AM;-2.81;0
08/12/2022 01:08:30 AM;-2.792;0
08/12/2022 01:09:00 AM;-2.79;0
08/12/2022 01:09:30 AM;-2.795;0
08/12/2022 01:10:00 AM;-2.801;0
08/12/2022 01:10:30 AM;-2.789;0
08/12/2022 01:11:00 AM;-2.8;0
08/12/2022 01:11:30 AM;-2.803;0
08/12/2022 01:12:00 AM;-2.801;0
08/12/2022 01:12:30 AM;-2.818;0
08/12/2022 01:13:00 AM;-2.848;0
08/12/2022 01:13:30 AM;-2.827;0
08/12/2022 01:14:00 AM;-2.801;0
08/12/2022 01:14:30 AM;-2.8;0
08/12/2022 01:15:00 AM;-2.815;0
08/12/2022 01:15:30 AM;-2.814;0
08/12/2022 01:16:00 AM;-2.818;0
08/12/2022 01:16:30 AM;-2.812;0
08/12/2022 01:17:00 AM;-2.819;0
08/12/2022 01:17:30 AM;-2.808;0
08/12/2022 01:18:00 AM;-2.812;0
08/12/2022 01:18:30 AM;-2.809;0
08/12/2022 01:19:00 AM;-2.809;0
08/12/2022 01:19:30 AM;-2.81;0
08/12/2022 01:20:00 AM;-2.814;0
08/12/2022 01:20:30 AM;-2.825;0
08/12/2022 01:21:00 AM;-2.829;0
08/12/2022 01:21:30 AM;-2.829;0
08/12/2022 01:22:00 AM;-2.806;0
08/12/2022 01:22:30 AM;-2.81;0
08/12/2022 01:23:00 AM;-2.823;0
08/12/2022 01:23:30 AM;-2.811;0
08/12/2022 01:24:00 AM;-2.807;0
08/12/2022 01:24:30 AM;-2.802;0
08/12/2022 01:25:00 AM;-2.813;0
08/12/2022 01:25:30 AM;-2.822;0
08/12/2022 01:26:00 AM;-2.804;0
08/12/2022 01:26:30 AM;-2.808;0
08/12/2022 01:27:00 AM;-2.816;0
08/12/2022 01:27:30 AM;-2.822;0
08/12/2022 01:28:00 AM;-2.826;0
08/12/2022 01:28:30 AM;-2.827;0
08/12/2022 01:29:00 AM;-2.808;0
08/12/2022 01:29:30 AM;-2.807;0
08/12/2022 01:30:00 AM;-2.802;0
08/12/2022 01:30:30 AM;-2.796;0
08/12/2022 01:31:00 AM;-2.809;0
08/12/2022 01:31:30 AM;-2.805;0
08/12/2022 01:32:00 AM;-2.807;0
08/12/2022 01:32:30 AM;-2.827;0
08/12/2022 01:33:00 AM;-2.825;0
08/12/2022 01:33:30 AM;-2.802;0
08/12/2022 01:34:00 AM;-2.823;0
08/12/2022 01:34:30 AM;-2.814;0
08/12/2022 01:35:00 AM;-2.828;0
08/12/2022 01:35:30 AM;-2.818;0
08/12/2022 01:36:00 AM;-2.807;0
08/12/2022 01:36:30 AM;-2.82;0
08/12/2022 01:37:00 AM;-2.821;0
08/12/2022 01:37:30 AM;-2.822;0
08/12/2022 01:38:00 AM;-2.81;0
08/12/2022 01:38:30 AM;-2.81;0
08/12/2022 01:39:00 AM;-2.817;0
08/12/2022 01:39:30 AM;-2.807;0
08/12/2022 01:40:00 AM;-2.817;0
08/12/2022 01:40:30 AM;-2.806;0
08/12/2022 01:41:00 AM;-2.825;0
08/12/2022 01:41:30 AM;-2.84;0
08/12/2022 01:42:00 AM;-2.83;0
08/12/2022 01:42:30 AM;-2.829;0
08/12/2022 01:43:00 AM;-2.837;0
08/12/2022 01:43:30 AM;-2.828;0
08/12/2022 01:44:00 AM;-2.84;0
08/12/2022 01:44:30 AM;-2.829;0
08/12/2022 01:45:00 AM;-2.818;0
08/12/2022 01:45:30 AM;-2.839;0
08/12/2022 01:46:00 AM;-2.844;0
08/12/2022 01:46:30 AM;-2.838;0
08/12/2022 01:47:00 AM;-2.848;0
08/12/2022 01:47:30 AM;-2.846;0
08/12/2022 01:48:00 AM;-2.821;0
08/12/2022 01:48:30 AM;-2.834;0
08/12/2022 01:49:00 AM;-2.818;0
08/12/2022 01:49:30 AM;-2.843;0
08/12/2022 01:50:00 AM;-2.839;0
08/12/2022 01:50:30 AM;-2.835;0
08/12/2022 01:51:00 AM;-2.826;0
