Timestamp;Voltage Br [V];QoS
08/12/2022 02:36:30 AM;11433.57;0
08/12/2022 02:37:00 AM;11437.219;0
08/12/2022 02:37:30 AM;11439.407;0
08/12/2022 02:38:00 AM;11435.47;0
08/12/2022 02:38:30 AM;11434.99;0
08/12/2022 02:39:00 AM;11431.541;0
08/12/2022 02:39:30 AM;11434.033;0
08/12/2022 02:40:00 AM;11441.533;0
08/12/2022 02:40:30 AM;11445.534;0
08/12/2022 02:41:00 AM;11441.019;0
08/12/2022 02:41:30 AM;11444.382;0
08/12/2022 02:42:00 AM;11453.094;0
08/12/2022 02:42:30 AM;11451.542;0
08/12/2022 02:43:00 AM;11443.273;0
08/12/2022 02:43:30 AM;11445.732;0
08/12/2022 02:44:00 AM;11444.832;0
08/12/2022 02:44:30 AM;11447.494;0
08/12/2022 02:45:00 AM;11444.065;0
08/12/2022 02:45:30 AM;11449.529;0
08/12/2022 02:46:00 AM;11450.441;0
08/12/2022 02:46:30 AM;11450.918;0
08/12/2022 02:47:00 AM;11443.99;0
08/12/2022 02:47:30 AM;11445.238;0
08/12/2022 02:48:00 AM;11440.971;0
08/12/2022 02:48:30 AM;11442.675;0
08/12/2022 02:49:00 AM;11440.652;0
08/12/2022 02:49:30 AM;11453.647;0
08/12/2022 02:50:00 AM;11455.659;0
08/12/2022 02:50:30 AM;11448.053;0
08/12/2022 02:51:00 AM;11452.77;0
08/12/2022 02:51:30 AM;11451.926;0
08/12/2022 02:52:00 AM;11449.829;0
08/12/2022 02:52:30 AM;11450.814;0
08/12/2022 02:53:00 AM;11445.454;0
08/12/2022 02:53:30 AM;11446.449;0
08/12/2022 02:54:00 AM;11453.58;0
08/12/2022 02:54:30 AM;11463.318;0
08/12/2022 02:55:00 AM;11460.068;0
08/12/2022 02:55:30 AM;11462.887;0
08/12/2022 02:56:00 AM;11462.592;0
08/12/2022 02:56:30 AM;11463.678;0
08/12/2022 02:57:00 AM;11467.872;0
08/12/2022 02:57:30 AM;11467.188;0
08/12/2022 02:58:00 AM;11453.706;0
08/12/2022 02:58:30 AM;11426.389;0
08/12/2022 02:59:00 AM;11403.19;0
08/12/2022 02:59:30 AM;11395.523;0
08/12/2022 03:00:00 AM;11390.89;0
08/12/2022 03:00:30 AM;11390.192;0
08/12/2022 03:01:00 AM;11389.176;0
08/12/2022 03:01:30 AM;11382.626;0
08/12/2022 03:02:00 AM;11380.649;0
08/12/2022 03:02:30 AM;11381.576;0
08/12/2022 03:03:00 AM;11366.469;0
08/12/2022 03:03:30 AM;11384.079;0
08/12/2022 03:04:00 AM;11385.607;0
08/12/2022 03:04:30 AM;11386.271;0
08/12/2022 03:05:00 AM;11384.575;0
08/12/2022 03:05:30 AM;11379.686;0
08/12/2022 03:06:00 AM;11379.976;0
08/12/2022 03:06:30 AM;11384.319;0
08/12/2022 03:07:00 AM;11393.438;0
08/12/2022 03:07:30 AM;11392.903;0
08/12/2022 03:08:00 AM;11388.598;0
08/12/2022 03:08:30 AM;11388.262;0
08/12/2022 03:09:00 AM;11388.51;0
08/12/2022 03:09:30 AM;11394.75;0
08/12/2022 03:10:00 AM;11391.191;0
08/12/2022 03:10:30 AM;11389.243;0
08/12/2022 03:11:00 AM;11387.742;0
08/12/2022 03:11:30 AM;11391.428;0
08/12/2022 03:12:00 AM;11387.969;0
08/12/2022 03:12:30 AM;11397.044;0
08/12/2022 03:13:00 AM;11389.198;0
08/12/2022 03:13:30 AM;11393.149;0
08/12/2022 03:14:00 AM;11390.406;0
08/12/2022 03:14:30 AM;11392.8;0
08/12/2022 03:15:00 AM;11393.604;0
08/12/2022 03:15:30 AM;11393.881;0
08/12/2022 03:16:00 AM;11391.208;0
08/12/2022 03:16:30 AM;11392.344;0
08/12/2022 03:17:00 AM;11392.82;0
08/12/2022 03:17:30 AM;11393.324;0
08/12/2022 03:18:00 AM;11391.572;0
08/12/2022 03:18:30 AM;11391.112;0
08/12/2022 03:19:00 AM;11387.472;0
08/12/2022 03:19:30 AM;11389.336;0
08/12/2022 03:20:00 AM;11390.469;0
08/12/2022 03:20:30 AM;11395.213;0
08/12/2022 03:21:00 AM;11392.536;0
08/12/2022 03:21:30 AM;11392.295;0
08/12/2022 03:22:00 AM;11394.815;0
08/12/2022 03:22:30 AM;11397.943;0
08/12/2022 03:23:00 AM;11394.961;0
08/12/2022 03:23:30 AM;11392.662;0
08/12/2022 03:24:00 AM;11393.319;0
08/12/2022 03:24:30 AM;11394.103;0
08/12/2022 03:25:00 AM;11395.609;0
08/12/2022 03:25:30 AM;11399.149;0
08/12/2022 03:26:00 AM;11389.884;0
08/12/2022 03:26:30 AM;11394.966;0
08/12/2022 03:27:00 AM;11401.165;0
08/12/2022 03:27:30 AM;11408.685;0
08/12/2022 03:28:00 AM;11401.778;0
08/12/2022 03:28:30 AM;11393.319;0
08/12/2022 03:29:00 AM;11391.402;0
08/12/2022 03:29:30 AM;11391.902;0
08/12/2022 03:30:00 AM;11401.012;0
08/12/2022 03:30:30 AM;11404.616;0
08/12/2022 03:31:00 AM;11396.105;0
08/12/2022 03:31:30 AM;11403.889;0
08/12/2022 03:32:00 AM;11402.661;0
08/12/2022 03:32:30 AM;11405.723;0
08/12/2022 03:33:00 AM;11391.174;0
08/12/2022 03:33:30 AM;11398.312;0
08/12/2022 03:34:00 AM;11399.898;0
08/12/2022 03:34:30 AM;11399.313;0
08/12/2022 03:35:00 AM;11395.303;0
08/12/2022 03:35:30 AM;11393.215;0
08/12/2022 03:36:00 AM;11388.259;0
08/12/2022 03:36:30 AM;11388.771;0
08/12/2022 03:37:00 AM;11381.608;0
08/12/2022 03:37:30 AM;11383.14;0
08/12/2022 03:38:00 AM;11380.475;0
08/12/2022 03:38:30 AM;11382.631;0
08/12/2022 03:39:00 AM;11383.362;0
08/12/2022 03:39:30 AM;11373.592;0
08/12/2022 03:40:00 AM;11388.372;0
08/12/2022 03:40:30 AM;11380.627;0
08/12/2022 03:41:00 AM;11374.975;0
08/12/2022 03:41:30 AM;11371.285;0
08/12/2022 03:42:00 AM;11380.494;0
08/12/2022 03:42:30 AM;11380.659;0
08/12/2022 03:43:00 AM;11387.272;0
08/12/2022 03:43:30 AM;11387.705;0
08/12/2022 03:44:00 AM;11391.414;0
08/12/2022 03:44:30 AM;11390.24;0
08/12/2022 03:45:00 AM;11387.563;0
08/12/2022 03:45:30 AM;11394.249;0
08/12/2022 03:46:00 AM;11392.273;0
08/12/2022 03:46:30 AM;11400.304;0
08/12/2022 03:47:00 AM;11402.91;0
08/12/2022 03:47:30 AM;11401.667;0
08/12/2022 03:48:00 AM;11403.311;0
08/12/2022 03:48:30 AM;11403.479;0
08/12/2022 03:49:00 AM;11401.662;0
08/12/2022 03:49:30 AM;11400.605;0
08/12/2022 03:50:00 AM;11406.8;0
08/12/2022 03:50:30 AM;11409.77;0
08/12/2022 03:51:00 AM;11396.015;0
08/12/2022 03:51:30 AM;11393.337;0
08/12/2022 03:52:00 AM;11401.702;0
08/12/2022 03:52:30 AM;11406.456;0
08/12/2022 03:53:00 AM;11395.695;0
08/12/2022 03:53:30 AM;11394.25;0
08/12/2022 03:54:00 AM;11395.619;0
08/12/2022 03:54:30 AM;11386.483;0
08/12/2022 03:55:00 AM;11394.66;0
08/12/2022 03:55:30 AM;11396.148;0
08/12/2022 03:56:00 AM;11391.169;0
08/12/2022 03:56:30 AM;11389.584;0
08/12/2022 03:57:00 AM;11386.065;0
08/12/2022 03:57:30 AM;11397.816;0
08/12/2022 03:58:00 AM;11392.992;0
08/12/2022 03:58:30 AM;11385.878;0
08/12/2022 03:59:00 AM;11385.015;0
08/12/2022 03:59:30 AM;11385.085;0
08/12/2022 04:00:00 AM;11381.464;0
08/12/2022 04:00:30 AM;11389.553;0
08/12/2022 04:01:00 AM;11399.125;0
08/12/2022 04:01:30 AM;11388.903;0
08/12/2022 04:02:00 AM;11400.473;0
08/12/2022 04:02:30 AM;11395.923;0
08/12/2022 04:03:00 AM;11390.215;0
08/12/2022 04:03:30 AM;11388.236;0
08/12/2022 04:04:00 AM;11384.492;0
08/12/2022 04:04:30 AM;11384.955;0
08/12/2022 04:05:00 AM;11382.17;0
08/12/2022 04:05:30 AM;11382.018;0
08/12/2022 04:06:00 AM;11378.029;0
08/12/2022 04:06:30 AM;11378.366;0
08/12/2022 04:07:00 AM;11372.653;0
08/12/2022 04:07:30 AM;11377.963;0
08/12/2022 04:08:00 AM;11373.181;0
08/12/2022 04:08:30 AM;11365.151;0
08/12/2022 04:09:00 AM;11372.667;0
08/12/2022 04:09:30 AM;11373.861;0
08/12/2022 04:10:00 AM;11380.774;0
08/12/2022 04:10:30 AM;11387.061;0
08/12/2022 04:11:00 AM;11399.321;0
08/12/2022 04:11:30 AM;11393.122;0
08/12/2022 04:12:00 AM;11390.48;0
08/12/2022 04:12:30 AM;11393.169;0
08/12/2022 04:13:00 AM;11394.969;0
08/12/2022 04:13:30 AM;11387.902;0
08/12/2022 04:14:00 AM;11387.166;0
08/12/2022 04:14:30 AM;11386.945;0
08/12/2022 04:15:00 AM;11391.468;0
08/12/2022 04:15:30 AM;11390.928;0
08/12/2022 04:16:00 AM;11381.792;0
08/12/2022 04:16:30 AM;11377.274;0
08/12/2022 04:17:00 AM;11385.843;0
08/12/2022 04:17:30 AM;11379.106;0
08/12/2022 04:18:00 AM;11382.444;0
08/12/2022 04:18:30 AM;11389.555;0
08/12/2022 04:19:00 AM;11384.746;0
08/12/2022 04:19:30 AM;11380.561;0
08/12/2022 04:20:00 AM;11379.612;0
08/12/2022 04:20:30 AM;11376.799;0
08/12/2022 04:21:00 AM;11376.662;0
08/12/2022 04:21:30 AM;11369.683;0
08/12/2022 04:22:00 AM;11367.768;0
08/12/2022 04:22:30 AM;11375.856;0
08/12/2022 04:23:00 AM;11377.761;0
08/12/2022 04:23:30 AM;11378.393;0
08/12/2022 04:24:00 AM;11377.274;0
08/12/2022 04:24:30 AM;11381.808;0
08/12/2022 04:25:00 AM;11383.072;0
08/12/2022 04:25:30 AM;11384.618;0
08/12/2022 04:26:00 AM;11391.097;0
08/12/2022 04:26:30 AM;11389.125;0
08/12/2022 04:27:00 AM;11393.321;0
08/12/2022 04:27:30 AM;11390.925;0
08/12/2022 04:28:00 AM;11388.764;0
08/12/2022 04:28:30 AM;11386.682;0
08/12/2022 04:29:00 AM;11378.969;0
08/12/2022 04:29:30 AM;11381.876;0
08/12/2022 04:30:00 AM;11372.623;0
08/12/2022 04:30:30 AM;11391.276;0
08/12/2022 04:31:00 AM;11384.692;0
08/12/2022 04:31:30 AM;11384.882;0
08/12/2022 04:32:00 AM;11390.355;0
08/12/2022 04:32:30 AM;11391.69;0
08/12/2022 04:33:00 AM;11394.889;0
08/12/2022 04:33:30 AM;11402.17;0
08/12/2022 04:34:00 AM;11401.605;0
08/12/2022 04:34:30 AM;11406.198;0
08/12/2022 04:35:00 AM;11403.536;0
08/12/2022 04:35:30 AM;11402.062;0
08/12/2022 04:36:00 AM;11390.164;0
08/12/2022 04:36:30 AM;11390.034;0
08/12/2022 04:37:00 AM;11392.976;0
08/12/2022 04:37:30 AM;11399.132;0
08/12/2022 04:38:00 AM;11396.328;0
08/12/2022 04:38:30 AM;11394.541;0
08/12/2022 04:39:00 AM;11395.837;0
08/12/2022 04:39:30 AM;11401.783;0
08/12/2022 04:40:00 AM;11401.562;0
08/12/2022 04:40:30 AM;11405.281;0
08/12/2022 04:41:00 AM;11403.005;0
08/12/2022 04:41:30 AM;11407.704;0
08/12/2022 04:42:00 AM;11404.927;0
08/12/2022 04:42:30 AM;11403.435;0
08/12/2022 04:43:00 AM;11403.649;0
08/12/2022 04:43:30 AM;11404.734;0
08/12/2022 04:44:00 AM;11401.087;0
08/12/2022 04:44:30 AM;11396.691;0
08/12/2022 04:45:00 AM;11395.499;0
08/12/2022 04:45:30 AM;11393.528;0
08/12/2022 04:46:00 AM;11388.744;0
08/12/2022 04:46:30 AM;11382.626;0
08/12/2022 04:47:00 AM;11382.892;0
08/12/2022 04:47:30 AM;11380.48;0
08/12/2022 04:48:00 AM;11383.034;0
08/12/2022 04:48:30 AM;11378.223;0
08/12/2022 04:49:00 AM;11373.397;0
08/12/2022 04:49:30 AM;11377.719;0
08/12/2022 04:50:00 AM;11377.495;0
08/12/2022 04:50:30 AM;11382.479;0
08/12/2022 04:51:00 AM;11377.824;0
08/12/2022 04:51:30 AM;11375.462;0
08/12/2022 04:52:00 AM;11381.671;0
08/12/2022 04:52:30 AM;11374.386;0
08/12/2022 04:53:00 AM;11384.497;0
08/12/2022 04:53:30 AM;11378.718;0
08/12/2022 04:54:00 AM;11378.241;0
08/12/2022 04:54:30 AM;11378.223;0
08/12/2022 04:55:00 AM;11380.452;0
08/12/2022 04:55:30 AM;11378.052;0
08/12/2022 04:56:00 AM;11392.552;0
08/12/2022 04:56:30 AM;11401.146;0
08/12/2022 04:57:00 AM;11375.345;0
08/12/2022 04:57:30 AM;11374.636;0
08/12/2022 04:58:00 AM;11379.776;0
08/12/2022 04:58:30 AM;11379.217;0
08/12/2022 04:59:00 AM;11381.629;0
08/12/2022 04:59:30 AM;11376.389;0
08/12/2022 05:00:00 AM;11378.82;0
08/12/2022 05:00:30 AM;11376.39;0
08/12/2022 05:01:00 AM;11376.133;0
08/12/2022 05:01:30 AM;11369.145;0
08/12/2022 05:02:00 AM;11367.421;0
