IsoDatetime,wt,storage,solar
2022-09-16T19:15:00,39.857018,-8.964404,-2.856651
2022-09-16T19:20:00,53.895561,-9.008774,-2.897028
2022-09-16T19:25:00,54.896408,-13.927955,-2.936131
2022-09-16T19:30:00,74.532272,-13.025801,-2.926816
2022-09-16T19:35:00,86.327347,-12.274923,-2.953529
2022-09-16T19:40:00,108.591316,-12.142704,-2.870121
2022-09-16T19:45:00,124.997009,-8.796071,-2.975144
2022-09-16T19:50:00,96.975967,-8.76208,-2.914708
2022-09-16T19:55:00,69.100899,-8.773216,-2.907526
2022-09-16T20:00:00,76.688354,-8.773442,-2.928199
2022-09-16T20:05:00,126.037636,-8.775973,-2.963454
2022-09-16T20:10:00,98.958862,-8.768816,-2.941099
2022-09-16T20:15:00,120.397987,-8.787206,-2.765506
2022-09-16T20:20:00,58.166412,-8.783894,-2.776647
2022-09-16T20:25:00,82.488434,-8.788082,-2.790069
2022-09-16T20:30:00,27.468128,-8.786881,-2.797457
2022-09-16T20:35:00,24.241095,-8.774297,-2.815484
2022-09-16T20:40:00,41.991215,-8.830503,-2.744117
2022-09-16T20:45:00,36.367352,-8.834733,-2.826921
2022-09-16T20:50:00,30.169588,-8.823559,-2.745988
2022-09-16T20:55:00,73.894287,-8.834767,-2.777287
2022-09-16T21:00:00,75.199074,-8.839893,-2.689476
2022-09-16T21:05:00,47.399929,-12.663078,-2.730175
2022-09-16T21:10:00,40.654346,-12.769512,-2.725088
2022-09-16T21:15:00,38.279411,-11.472515,-2.728326
2022-09-16T21:20:00,59.7215,-11.389052,-2.756914
2022-09-16T21:25:00,61.130924,-11.429332,-2.695297
2022-09-16T21:30:00,108.217361,-8.917469,-2.728119
2022-09-16T21:35:00,120.7015,-8.903799,-2.717977
2022-09-16T21:40:00,141.865326,-8.897994,-2.718539
2022-09-16T21:45:00,87.638039,-8.917356,-2.74633
2022-09-16T21:50:00,62.829945,-8.921416,-2.747576
2022-09-16T21:55:00,107.462349,-8.898944,-2.800959
2022-09-16T22:00:00,125.298096,-8.979885,-2.864206
2022-09-16T22:05:00,60.537724,-9.007863,-2.909202
2022-09-16T22:10:00,55.790485,-9.04397,-2.865211
2022-09-16T22:15:00,110.604507,-9.086743,-2.83194
2022-09-16T22:20:00,117.374695,-9.228499,-2.812001
2022-09-16T22:25:00,100.861481,-14.047658,-2.83545
2022-09-16T22:30:00,112.435257,-13.363461,-2.866374
2022-09-16T22:35:00,66.692307,-11.895713,-2.880578
2022-09-16T22:40:00,73.442665,-11.559107,-2.908978
2022-09-16T22:45:00,38.985577,-8.860899,-2.898907
2022-09-16T22:50:00,42.819401,-8.86349,-2.917141
2022-09-16T22:55:00,30.227453,-8.865714,-2.928438
2022-09-16T23:00:00,13.969975,-8.833274,-2.739622
