IsoDatetime,wt_01,wt_02,wt_03,storage_01,storage_02,storage_03,solar_01,solar_02,solar_03
2022-07-15T12:00:00.0,177.66514002861982,177.9136741270903,176.14591145549187,16.025734091566704,16.04815234071864,15.888696780064084,2068.038385143967,2070.931344649536,2050.3544264082802
2022-07-15T12:05:00.0,172.2357494248968,172.87405782967681,171.25505158790187,16.04093072422475,16.100378666570958,15.949594830734808,1393.4034586689545,1398.567433870896,1385.4695206651386
2022-07-15T12:10:00.0,146.0417867413201,146.67191364134564,145.6706796446643,16.01370416944733,16.082798542991892,15.973011711530788,1186.0813757622084,1191.198964345337,1183.0674218413606
2022-07-15T12:15:00.0,161.7902319029606,161.85836280618975,160.68132852838158,16.083392068227756,16.090164887672472,15.9731571824169,1291.70385261708,1292.2477973852422,1282.8505692990677
2022-07-15T12:20:00.0,157.54781526751736,157.71002693565188,156.1824468831731,16.144234845913964,16.1608569949464,16.004322859126898,2590.482038841419,2593.1492063427863,2568.0319511011357
2022-07-15T12:25:00.0,217.1667741122072,217.91984325226082,215.74103610401986,22.0472023734588,22.123655448750096,21.902458618220265,2619.850921315608,2628.9357773597676,2602.651139951382
2022-07-15T12:30:00.0,113.01257224513044,113.38079274298083,112.14899322890145,22.174101316287786,22.246349549062792,22.0046592071484,1995.5022243634019,2002.0040215344532,1980.253709852462
2022-07-15T12:35:00.0,321.4147575436851,322.548558507746,319.04328701578646,22.20233378936237,22.280653240675555,22.038519966268435,1616.2933824515221,1621.9949096907612,1604.3680055639954
2022-07-15T12:40:00.0,151.16551887386254,151.6529368429079,150.3726493166956,20.928531501233955,20.996013440206728,20.818760465966424,1724.622989751495,1730.1838626363692,1715.5772690319095
2022-07-15T12:45:00.0,308.66333680786204,309.5827487419112,306.816751841076,133.80264427722676,134.20120067601408,133.00216711659675,1344.390772531863,1348.3952938756493,1336.347926187632
2022-07-15T12:50:00.0,216.29129815485516,217.0157457507321,215.09514297006706,30.254359946204165,30.355694112279267,30.08704434071833,1668.201515140557,1673.7890010329231,1658.9758647855524
2022-07-15T12:55:00.0,442.9924873971836,445.8745454477904,441.55171127351366,32.04264572031325,32.251111479187784,31.93843113382152,1263.7703974536503,1271.9923419599781,1259.6601466790821
2022-07-15T13:00:00.0,275.0618697337793,275.5625408392575,272.8151233895521,20.09698032292559,20.133561101514754,19.93282519261167,2397.9695177223916,2402.3343322657634,2378.3825453342324
2022-07-15T13:05:00.0,140.04269085524402,140.32572058672588,138.81532216568186,31.72545236540745,31.7895702869447,31.44740267457606,1695.75540562923,1699.1825691190422,1680.8933869311145
2022-07-15T13:10:00.0,425.25872775527625,425.8072489982054,421.36809496174965,19.873764126026316,19.89939836017274,19.691941829638257,1371.6964793269174,1373.4657661366991,1359.1470195347472
2022-07-15T13:15:00.0,251.72716089864005,252.55645809388454,249.6663001309424,20.132589168791274,20.198914549298827,19.967766020498416,1123.9677604101182,1127.670592110622,1114.7659680674994
2022-07-15T13:20:00.0,153.361298204656,153.46170226198493,151.93236689659398,20.163145930790087,20.176346534095266,19.97527747357945,1743.4552553269443,1744.5966774683548,1727.210754088976
2022-07-15T13:25:00.0,429.1868674708098,429.3770620013862,425.0782141672294,20.10969207633888,20.11860370373101,19.917179772152284,2940.3904809822748,2941.6935175605777,2912.2417980211735
2022-07-15T13:30:00.0,207.5005089925232,207.9158152815163,205.98883601720652,20.010308907770675,20.050358964391943,19.864530743897806,4337.44857413667,4346.12985246109,4305.849597232066
2022-07-15T13:35:00.0,375.0830518376342,375.8631125777081,372.37955131696845,19.72354601668502,19.76456510253088,19.581383856426797,1811.807873291532,1815.57589262375,1798.7488360868585
2022-07-15T13:40:00.0,302.7621476498322,305.7382500281735,301.9957358043082,131.52062728279034,132.81345353169766,131.18769607767533,3820.626795631438,3858.1829319631975,3810.9552641793466
2022-07-15T13:45:00.0,208.61226367082384,209.94020260999395,207.86536103224302,31.29294728298756,31.492145175226756,31.18090792114297,2121.315359285842,2134.818770917961,2113.7203310203286
2022-07-15T13:50:00.0,86.52671810550444,86.69938973940418,85.97263528279733,20.1055582125401,20.145680612453532,19.97681018314041,3253.704293351857,3260.1973448492527,3232.868860105488
2022-07-15T13:55:00.0,218.8581611684606,218.960708665809,216.89920497304405,20.211791501288033,20.221261875270518,20.03087974560788,2241.6959541628635,2242.7463162269883,2221.6309762145775
2022-07-15T14:00:00.0,202.18569826274955,203.09172483702645,200.94295142087685,20.184755933617925,20.275207065563894,20.060689088603613,1748.0129810349886,1755.8461078417151,1737.268711631172
2022-07-15T14:05:00.0,503.3288679920701,505.17723515981817,500.2063960381218,16.31315101690305,16.373057560436802,16.211950073007248,2652.1064188391756,2661.845710069405,2635.653700868225
2022-07-15T14:10:00.0,108.36367177933083,108.769845353356,107.64360297410096,33.108214495752385,33.23231219003056,32.88821279164071,2094.5360255639,2102.3868594223186,2080.617984317475
2022-07-15T14:15:00.0,260.23412760773084,261.0500289553384,258.366817501248,34.536174899365626,34.64445474682698,34.28836055994104,2131.9058491459155,2138.589925793666,2116.6083577108925
2022-07-15T14:20:00.0,307.68134981182743,308.07751978955383,304.7259170668539,21.880051366832273,21.90822408340399,21.669882566185805,3086.8955570160883,3090.8702384350786,3057.2443863647045
2022-07-15T14:25:00.0,241.45523635463434,241.81470312594266,239.4300254758336,21.03289946580361,21.064212219986832,20.856485578683323,2729.4238697234773,2733.487302767192,2706.5307695477422
2022-07-15T14:30:00.0,547.3133774414782,549.1932655462894,544.0988046674721,10.048924330060991,10.083439936828247,9.989903301358076,2552.737936192439,2561.505969057599,2537.744767366168
2022-07-15T14:35:00.0,489.73230461319656,490.31730708443064,486.338101446477,27.537858420207247,27.570753361130205,27.347000914230865,2627.009025218863,2630.147079942292,2608.801930713547
2022-07-15T14:40:00.0,243.90653360947823,244.44222589911465,241.91441363725923,163.26180974759652,163.6203819079221,161.928359974498,1333.325771233933,1336.2541566472044,1322.4357599700193
2022-07-15T14:45:00.0,548.6486704810317,549.9772135682992,544.828412866025,26.54687571404889,26.611158505780665,26.362028999643634,2325.2890012869793,2330.9196476272873,2309.097942250111
2022-07-15T14:50:00.0,451.74345309707735,453.4191399298181,448.2619204881073,165.99860759509838,166.61435903342775,164.7192762369486,1350.1780801074422,1355.1863997968146,1339.7724195902094
2022-07-15T14:55:00.0,227.44524568091722,228.35085519083785,225.86609438079327,26.935900404633532,27.043149986798603,26.748884571364982,3148.8629794531425,3161.4006794657,3127.0004381939084
2022-07-15T15:00:00.0,526.2181126949098,527.2184345675464,522.3263492402438,16.159729474440038,16.19044854407903,16.04021658978497,2724.9216949634315,2730.1016739625093,2704.7689286229206
2022-07-15T15:05:00.0,494.74054680759775,496.36821251634393,491.0582555996108,169.88266877000353,170.44157221192162,168.6182535898901,1331.122076470085,1335.5013855281475,1321.2147035034432
2022-07-15T15:10:00.0,1038.004701609143,1040.2224939416392,1030.7269826278164,131.72953448642468,132.01098672945827,130.80594470687265,1339.4343492306102,1342.296173676107,1330.0432291590685
2022-07-15T15:15:00.0,463.82500648452617,464.3001015700702,460.42352902116625,14.87346406399924,14.88869892538668,14.764388977256424,3849.947636287779,3853.8911304418893,3821.7139060298878
2022-07-15T15:20:00.0,384.7891275410651,385.65829083497437,381.62761747838886,143.86721875019674,144.19218662684534,142.68517480141222,1353.8107237848787,1356.8687171214733,1342.687524297523
2022-07-15T15:25:00.0,843.5477052739737,847.2442215278344,840.1104690237522,138.38551534685385,138.9919354741096,137.82163056964222,1344.7734884997403,1350.6664297369948,1339.2938882896883
2022-07-15T15:30:00.0,376.438724333204,378.1700824164051,374.5532930126367,30.62683898939876,30.767701291334145,30.473441377123702,2867.065397004887,2880.2519172253114,2852.705410775514
2022-07-15T15:35:00.0,949.3069426702295,951.2637804359807,943.2095985465182,130.25310006162408,130.5215950803056,129.41649185983215,1338.8819636670114,1341.6418452949886,1330.282401495323
2022-07-15T15:40:00.0,745.5797246390684,748.9350754258265,739.9886941062682,31.256764429815917,31.397430016144547,31.02237296434488,4664.636654486591,4685.629033639805,4629.656993562632
2022-07-15T15:45:00.0,362.69447675214917,364.74953793233396,361.28292640782644,26.98565317406612,27.138556435115365,26.880629220101532,4967.703508564734,4995.850986096066,4948.369981181577
2022-07-15T15:50:00.0,918.3270702181368,920.6193010285248,910.7375571435547,27.104428518352076,27.172083723303146,26.880423998295576,4135.8357937204955,4146.159229172333,4101.655183294507
2022-07-15T15:55:00.0,850.8745244196064,851.2653453998506,844.1368212840351,125.79534168189075,125.85312159812437,124.79922340150331,1335.8569129361674,1336.4704944845585,1325.27884642618
2022-07-15T16:00:00.0,743.7508649946037,746.0652719781458,738.5176519178204,134.37127769517585,134.7894147866701,133.42580850559239,1336.1707026817448,1340.3286041391277,1326.769078665967
2022-07-15T16:05:00.0,935.5566609652548,938.3368930392436,927.7485384221303,129.14195058770076,129.5257270152567,128.06413647155034,1335.4784518535407,1339.4471479046529,1324.3325962994625
2022-07-15T16:10:00.0,768.7468302263879,770.1429719277335,762.5616824594966,30.985618136809283,31.041891947538396,30.736315480474175,3881.6206120238476,3888.6701271466,3850.3900480509096
2022-07-15T16:15:00.0,274.3882957515888,273.90084841251576,271.6122820266234,30.048404187146105,29.995023576926215,29.744401488312537,3989.5715886735034,3982.4841651753054,3949.208695436554
2022-07-15T16:20:00.0,618.5852676845979,620.6046069014548,614.5293331641185,30.844863003903303,30.945554444123825,30.642619673561374,3481.6704546532096,3493.03618555005,3458.8418679996375
2022-07-15T16:25:00.0,901.9466004891177,902.901066099382,895.5136910856543,28.433897283737036,28.463986844591748,28.23109959580909,2487.3411041858503,2489.9732794650245,2469.600763493773
