x1,wt_01,wt_02,wt_03,storage_01,storage_02,storage_03,solar_01,solar_02,solar_03
2022-09-17T12:05:00.0,122.71351418092613,123.12515587805557,121.82930295069694,30.161396177392888,30.26257238763449,29.94406848209013,5000.362256455632,5017.135939609017,4964.3321868102175
2022-09-17T12:10:00.0,71.81022688002535,71.98015741670918,71.35618811374314,119.70588677595795,119.98915681238377,118.94901528968232,1363.7614375186029,1366.988620094887,1355.1387024640442
2022-09-17T12:15:00.0,48.33445631897405,48.50733611834677,48.01332281019912,20.104776609955767,20.176686175335487,19.971200731636504,4924.0153319476985,4941.627256184056,4891.300237142977
2022-09-17T12:20:00.0,59.79626214834771,60.06454218274888,59.29625673225442,19.862336901881484,19.95145063969514,19.696251670624523,3673.531177578656,3690.0127273492685,3642.8137812233454
2022-09-17T12:25:00.0,128.94259504449033,129.43357457646187,128.17913911485246,19.943148043796505,20.01908631298679,19.82506670206123,4136.277668107429,4152.027526972074,4111.787190687956
2022-09-17T12:30:00.0,116.2787687349079,116.67332848744023,115.60569408724355,20.094080786102893,20.162264476286303,19.977767064411537,4609.335653300544,4624.976155470385,4582.654712277812
2022-09-17T12:35:00.0,240.31742935858898,241.69548149635804,239.3447921150234,122.36495131952397,123.06662861028035,121.8697033914893,1289.5656813679545,1296.960437331955,1284.346419439803
2022-09-17T12:40:00.0,48.388673633389686,48.46230356430379,48.04619632804955,40.43991931018782,40.50145413314122,40.15370037601209,4912.751027031835,4920.226444139962,4877.980374992639
2022-09-17T12:45:00.0,195.48662157240386,196.2252126163043,194.49450542734655,37.90264298944557,38.04584743191322,37.71028289980002,4248.223354987268,4264.274068316108,4226.663153351008
2022-09-17T12:50:00.0,60.41007835954074,60.789028682413004,60.11059138257444,116.69132710417637,117.42332774518425,116.11282209736908,1331.4422862191363,1339.7943774256005,1324.8415726274134
2022-09-17T12:55:00.0,154.4926041134952,155.0472158202761,153.50811021771236,35.078339003144045,35.20426643881134,34.85480460924241,3594.2281977441808,3607.1310874763435,3571.324216411002
2022-09-17T13:00:00.0,13.238201490851084,13.260902170938733,13.121737758892204,125.51456391496465,125.72979450831556,124.41034333493869,1352.77374870656,1355.0934659371508,1340.872654786872
2022-09-17T13:05:00.0,12.718609077644981,12.746415441088466,12.588969993504794,117.76293962960773,118.02040167435834,116.5625977096668,1356.339863050345,1359.30519353221,1342.514871924725
2022-09-17T13:10:00.0,106.75622808583141,107.00252999492453,105.97862876347557,29.18380521283176,29.251136431510105,28.971233941214546,3744.3092037252745,3752.9478613628507,3717.036112949094
2022-09-17T13:15:00.0,196.86984802818645,197.72607693067573,195.7406096755337,33.5537480275506,33.6996804246941,33.36128493821793,4859.674032331658,4880.8097898122205,4831.799117235904
2022-09-17T13:20:00.0,12.809366524016964,12.888558730432148,12.775343186456084,31.374838610300646,31.568809380893516,31.291502972823572,5354.919913049547,5388.02599384565,5340.696551771565
2022-09-17T13:25:00.0,12.716499047706128,12.782049048800955,12.660995251049853,39.67614627318317,39.8806657263667,39.50297150655991,4410.096275150951,4432.829089786484,4390.8474955951715
2022-09-17T13:30:00.0,14.254158067128822,14.364196771636964,14.20968050266956,118.86356387126362,119.78116226746613,118.49267126581866,1356.0257932666916,1366.493989344494,1351.7945560133649
2022-09-17T13:35:00.0,56.33319592934324,56.813809908675076,56.35360446182741,114.40283089598752,115.37887350987916,114.44427704247545,1345.0002642605305,1356.4753087444155,1345.4875343529077
2022-09-17T13:40:00.0,28.29667588939061,28.52879739297943,28.21545298493909,115.98327040071722,116.93469703548521,115.65035150499408,1344.1986248215298,1355.225270040751,1340.3402311043837
2022-09-17T13:45:00.0,13.116270305286898,13.210289688062312,13.079772556354552,106.53896461657693,107.30265181283306,106.24250592126317,1325.8454634162517,1335.3493215424246,1322.1561238615957
2022-09-17T13:50:00.0,13.213984393872861,13.253604704530893,13.130782915407531,108.0887749465891,108.41286423823497,107.40819703662633,1327.4272427467802,1331.4073503483867,1319.069134710653
2022-09-17T13:55:00.0,225.42869796277645,226.4147924391406,223.83988000786778,106.93874069560253,107.40652364631931,106.18503811546097,1372.563959305275,1378.5679763224468,1362.8901498812197
2022-09-17T14:00:00.0,118.15162066212608,118.78581307500782,117.5497131881942,102.48165043986428,103.03173248532703,101.95957151284705,1358.4224351023374,1365.7139237590513,1351.5021354749374
2022-09-17T14:05:30.0,12.89185655076753,12.986784957542264,12.817082805127043,56.572707636614815,56.989277351126326,56.244581642165855,4262.439191387951,4293.825404833565,4237.716720838439
2022-09-17T14:10:00.0,15.777592911947579,15.824762947603935,15.651414754174533,45.662075697251254,45.79859092811081,45.296902338822825,4367.528966524166,4380.5865031351605,4332.600523250724
2022-09-17T14:15:00.0,132.09627871015493,132.58861567148665,131.19404481834852,45.528858547680485,45.698549473792404,45.21789082294155,4762.856286042204,4780.607960911674,4730.325389600379
2022-09-17T14:20:00.0,207.35396842612306,207.9137602072357,204.77382258785318,43.64621324580134,43.76404456408834,43.10311490860932,4885.584197218868,4898.773768174736,4824.791920950172
2022-09-17T14:25:00.0,582.5144571957436,585.723160146964,580.4303993510782,44.79798704468643,45.04475076267381,44.637713603963356,3483.782311883203,3502.972260643209,3471.3184085989155
2022-09-17T14:30:00.0,17.2251803713163,17.323936986015447,17.16422670857923,47.848850940092746,48.12318133514375,47.67953121979447,3865.690056135391,3887.853102047863,3852.0107817911826
2022-09-17T14:35:00.0,204.3997359614902,205.86832605114012,203.77985094371667,48.17873667547223,48.52489570978126,48.03262456383032,3307.68524556643,3331.4506078281265,3297.6539971521775
2022-09-17T14:40:00.0,80.36861080318047,80.79545001995844,80.15958525039352,50.47699032087588,50.745074574150294,50.345707962012156,2863.0618984686944,2878.2676745312174,2855.6155448486693
2022-09-17T14:45:00.0,401.2916583086195,403.7170673144268,399.0813243608295,48.4778177237202,48.770817922589444,48.21079954875702,1889.2431148002295,1900.6617106517085,1878.837071948823
2022-09-17T14:50:00.0,14.103629538600261,14.153994202870603,13.997219209628877,45.528261655321934,45.69084502485861,45.18475594376176,1766.06489790036,1772.3715911823233,1752.7401330760958
2022-09-17T14:55:00.0,189.28306296244418,189.9230300090467,188.04920930594864,44.30451462542392,44.454308425948035,44.015712835584495,2588.7840689512686,2597.536761711883,2571.90891573174
2022-09-17T15:00:00.0,28.144646341330667,28.28266884630524,28.040418014650964,44.712200634427155,44.93147110809542,44.5466175321286,2756.238937297774,2769.7556465795547,2746.031732386405
